DEPTH,Density,DTCRT,Porosity,Permeability,Water_saturation,Clay,Sand,Calcite,VUGA(Gas),VUOI(CO2),VUWA(Water),DTDRT
4108.1,2.67161,72.18453898,0.000115,0.003823,1,0.989798,0,0.010087,0,0,0.000115,130.2151664
4108.2,2.67953,71.84988032,0.0005,0.0039,1,0.9995,0,0,0,0,0.0005,131.1357775
4108.3,2.68685,71.13443989,0.0005,0.0039,1,0.9995,0,0,0,0,0.0005,131.6673227
4108.4,2.683,70.31304168,0.0005,0.0039,1,0.9995,0,0,0,0,0.0005,131.3691331
4108.5,2.68047,69.42445512,0.000385,0.003877,1,0.999615,0,0,0,0,0.000385,130.5263233
4108.6,2.672,68.51121445,0,0.0038,1,0.998689,0,0.001311,0,0,0,129.0350073
4108.7,2.66924,67.75898755,0,0.0038,1,0.987193,0,0.012807,0,0,0,127.1249875
4108.8,2.66092,67.13792362,0,0.0038,1,0.95788,0,0.04212,0,0,0,125.1329083
4108.9,2.67205,66.68728719,0,0.0038,1,0.944874,0,0.055126,0,0,0,123.1933403
4109,2.70383,66.3477564,0,0.0038,1,0.968329,0,0.031671,0,0,0,121.4277211
4109.1,2.72115,66.07981103,0,0.0038,1,0.97101,0,0.02899,0,0,0,119.8112551
4109.2,2.715319671,65.88533609,0,0.0038,1,0.922523048,0,0.077476952,0,0,0,118.4406033
4109.3,2.678097465,65.71760435,0,0.0038,1,0.940669342,0,0.059330658,0,0,0,117.379725
4109.4,2.660583788,65.62069123,0,0.0038,1,1,0,0,0,0,0,116.6111947
4109.5,2.65278,65.70175974,0,0.0038,1,1,0,0,0,0,0,116.2846764
4109.6,2.64292,66.02824226,0,0.0038,1,1,0,0,0,0,0,116.3212291
4109.7,2.64853,66.53192953,0,0.0038,1,1,0,0,0,0,0,116.677885
4109.8,2.65539,67.1828951,0,0.0038,1,0.996872,0,0.003128,0,0,0,117.4847183
4109.9,2.649308562,67.77097272,0,0.0038,1,0.983035001,0,0.016964999,0,0,0,118.6376461
4110,2.648871462,68.24348787,0,0.0038,1,0.968033683,0,0.031966317,0,0,0,120.0783537
4110.1,2.65284,68.45728388,0,0.0038,1,0.952028,0,0.047972,0,0,0,121.7647809
4110.2,2.64504,68.4873159,7.20E-05,0.003824,1,0.936368,0.018264,0.045296,0,0,7.20E-05,123.3191524
4110.3,2.640562874,68.36699417,0.000252096,0.003876048,1,0.932965269,0.066782635,0,0,0,0.000252096,124.5670317
4110.4,2.633402778,68.12321065,0.000194444,0.003823611,1,0.971388889,0.028416667,0,0,0,0.000194444,125.0544709
4110.5,2.626613226,67.84484694,0.0005,0.0039,1,0.9995,0,0,0,0,0.0005,125.0886498
4110.6,2.634572581,67.5052824,0.0005,0.0039,1,0.9995,0,0,0,0,0.0005,124.7195693
4110.7,2.64564,67.06350273,0.000548,0.0039,1,0.999452,0,0,0,0,0.000548,124.0761656
4110.8,2.657592814,66.66007964,0.000747904,0.003923952,1,0.991443713,0.007808383,0,0,0,0.000747904,123.3941072
4110.9,2.670419455,66.3291468,0.001136576,0.004047315,1,0.953204439,0.045658985,0,0,0,0.001136576,122.6531052
4111,2.675467711,66.15185906,0.002016928,0.004223386,1,0.902185213,0.095797859,0,0,0,0.002016928,121.8133516
4111.1,2.67436,66.04271181,0.003288,0.00454,1,0.867824,0.124064,0.004824,0,0,0.003288,120.899926
4111.2,2.66168,66.00331928,0.006004,0.005276,1,0.840296,0.138424,0.015276,0,0,0.006004,119.9604903
4111.3,2.64512,65.99098395,0.005484,0.005128,1,0.828844,0.165672,0,0,0,0.005484,119.1307467
4111.4,2.63648,65.94375197,0.004632,0.004852,1,0.819444,0.175924,0,0,0,0.004632,118.4295465
4111.5,2.63584,65.82765958,0.004028,0.0047,1,0.810044,0.185904,0,0,0,0.004028,117.8947519
4111.6,2.62708,65.60025765,0.003896,0.004724,1,0.796348,0.199656,0,0,0,0.003896,117.4807022
4111.7,2.62172,65.26598976,0.004416,0.004848,1,0.769024,0.226508,0,0,0,0.004416,117.0504292
4111.8,2.6252,64.83887369,0.00522,0.005024,1,0.745536,0.249344,0,0,0,0.00522,116.5091244
4111.9,2.629240452,64.48701337,0.006104949,0.005244271,1,0.733950078,0.260020927,0,0,0,0.006104949,115.7111478
4112,2.632194741,64.19847238,0.007773158,0.005724386,1,0.723365964,0.268860878,0,0,0,0.007773158,114.7031908
4112.1,2.64075,63.98149173,0.008,0.0058,1,0.7197,0.272275,0,0,0,0.008,113.4344462
4112.2,2.64375,63.7684122,0.008075,0.005825,1,0.704625,0.287225,0,0,0,0.008075,112.0532126
4112.3,2.637998203,63.50387481,0.009298203,0.006249371,1,0.656707387,0.333420443,0.000598922,0,0,0.009298203,110.7088952
4112.4,2.640507637,63.14695219,0.013555525,0.007890835,1,0.592801984,0.374700635,0.01899262,0,0,0.013555525,109.5491337
4112.5,2.6378,62.76757104,0.017688,0.009844,0.994984,0.560832,0.348004,0.0734,0,9.60E-05,0.017592,108.643039
4112.6,2.6352,62.4280063,0.018336,0.010156,0.984116,0.53792,0.363816,0.079904,0,0.000304,0.018032,107.941574
4112.7,2.63588,62.20002942,0.0187,0.01042,1,0.4767,0.424404,0.08012,0,0,0.0187,107.5078359
4112.8,2.62288,62.03131061,0.022932,0.013012,1,0.447124,0.39426,0.135684,0,0,0.022932,107.2171326
4112.9,2.612278716,61.90860755,0.023771058,0.013615315,1,0.441330462,0.387943019,0.146955461,0,0,0.023771058,107.0257257
4113,2.612194055,61.81782111,0.02088108,0.011693027,1,0.460186652,0.410419518,0.108537127,0,0,0.02088108,106.9272114
4113.1,2.61725,61.68362992,0.016225,0.0091,1,0.48855,0.448475,0.046825,0,0,0.016225,106.8718075
4113.2,2.611,61.57374646,0.013525,0.007875,1,0.504225,0.4712,0.011025,0,0,0.013525,106.8619789
4113.3,2.61225,61.55449488,0.013075,0.0077,1,0.502875,0.478125,0.00585,0,0,0.013075,106.9238905
4113.4,2.62725,61.47463779,0.01205,0.007275,1,0.50705,0.4809,0,0,0,0.01205,107.0491949
4113.5,2.6335,61.38570932,0.0108,0.006825,1,0.51555,0.473625,0,0,0,0.0108,107.2628503
4113.6,2.63125,61.35825236,0.0103,0.006625,1,0.5207,0.46895,0,0,0,0.0103,107.6197306
4113.7,2.628,61.28631457,0.01085,0.0068,1,0.51505,0.474175,0,0,0,0.01085,108.0094004
4113.8,2.625,61.25224304,0.011825,0.007175,1,0.50505,0.483125,0,0,0,0.011825,108.403052
4113.9,2.624500849,61.43600599,0.011326994,0.007000679,1,0.509357223,0.479315783,0,0,0,0.011326994,108.6974957
4114,2.623,61.66533282,0.007158666,0.005602666,1,0.564578705,0.428262629,0,0,0,0.007158666,108.8178897
4114.1,2.624462246,61.93094042,0.004956292,0.004951258,1,0.655843635,0.339200073,0,0,0,0.004956292,108.7220715
4114.2,2.628,62.1870208,0.004125,0.004775,1,0.727175,0.268675,0,0,0,0.004125,108.3709297
4114.3,2.621744792,62.4029703,0.0039,0.0047,1,0.769878646,0.226146394,0,0,0,0.0039,107.9490565
4114.4,2.601360451,62.58740916,0.005090616,0.005029319,1,0.774622755,0.220261297,0,0,0,0.005090616,107.4679041
4114.5,2.570512495,62.79464437,0.009778739,0.006435621,0.960947878,0.766065649,0.224081238,0,0,0.000512495,0.009266244,107.0005485
4114.6,2.57975,63.0546815,0.01435,0.00825,0.836125,0.7556,0.230075,0,0,0.002375,0.01195,106.6234783
4114.7,2.60975,63.36711956,0.01785,0.009925,0.8088,0.733725,0.2485,0,0,0.0034,0.014375,106.3985591
4114.8,2.62975,63.65228727,0.017925,0.00995,0.811775,0.7039,0.278175,0,0,0.0034,0.014525,106.400015
4114.9,2.62625,63.89706181,0.017625,0.009775,0.745175,0.7284,0.253975,0,0,0.004475,0.01315,106.5764417
4115,2.615496044,64.08229959,0.0174,0.0097,0.711476859,0.7551,0.22747496,0,0,0.005,0.01242504,106.959778
4115.1,2.603433107,64.21319882,0.017425372,0.0097,0.720556387,0.753298614,0.229201386,0,0,0.004898513,0.012601487,107.4397167
4115.2,2.58194,64.29546981,0.017578,0.009752,0.743946,0.737106,0.245342,0,0,0.004496,0.013082,107.8632609
4115.3,2.56316,64.29929942,0.018658,0.010394,0.76998,0.674666,0.306724,0,0,0.004278,0.01438,108.1664374
4115.4,2.579672991,64.22093217,0.023877833,0.014162456,0.773604094,0.559368747,0.416679381,0,0,0.005512481,0.018365352,108.4332765
4115.5,2.59710114,64.1341292,0.0325177,0.021771492,0.729325186,0.479778979,0.479654834,0.008048488,0,0.008810114,0.023707586,108.6388663
4115.6,2.610502253,64.07431183,0.033949024,0.023498798,0.713177216,0.465103756,0.477383976,0.023538207,0,0.009749624,0.024199399,108.7541048
4115.7,2.613224407,64.02821652,0.031898538,0.020998538,0.724626273,0.474959002,0.493067827,0,0,0.00877171,0.023152194,108.8244553
4115.8,2.60488,64.00787244,0.032198,0.021402,0.759392,0.482576,0.485226,0,0,0.007762,0.02451,108.7824622
4115.9,2.590548178,64.03823707,0.03488652,0.024775936,0.813882426,0.481358712,0.483754768,0,0,0.006462506,0.028424014,108.569318
4116,2.569352588,64.11773582,0.038701132,0.030419894,0.85495134,0.468472482,0.492826386,0,0,0.00562835,0.033047112,108.364764
4116.1,2.550463515,64.26042145,0.042665324,0.037657472,0.85159965,0.452077759,0.505256917,0,0,0.006329743,0.036286311,108.1997871
4116.2,2.54274,64.5171358,0.046892,0.047212,0.832122,0.435506,0.517602,0,0,0.007924,0.039042,108.1586063
4116.3,2.54512,64.85617547,0.051248,0.059738,0.797238,0.426916,0.521836,0,0,0.010428,0.04082,108.2907257
4116.4,2.5553,65.23275827,0.05558,0.07505,0.76502,0.418066,0.526354,0,0,0.013098,0.042482,108.5295249
4116.5,2.5538,65.58099402,0.056942,0.080738,0.741362,0.433164,0.509894,0,0,0.014722,0.042194,108.796065
4116.6,2.5377,65.8710378,0.054266,0.069742,0.72936,0.473142,0.472618,0,0,0.014656,0.039536,109.005291
4116.7,2.54544,66.12615591,0.05516,0.07393,0.715022,0.473288,0.471626,0,0,0.015776,0.03941,109.0595653
4116.8,2.58216,66.3812474,0.06207,0.108842,0.696004,0.40889,0.52904,0,0,0.018948,0.043196,108.7963076
4116.9,2.59088,66.63623858,0.070426,0.167136,0.67033,0.34579,0.57575,0.008034,0,0.023228,0.047224,108.5083055
4117,2.570544076,66.8870492,0.074069819,0.201694046,0.667827436,0.309153533,0.588844773,0.027931874,0,0.024649095,0.049494688,108.2352757
4117.1,2.534045098,67.0733897,0.073937294,0.200283869,0.692518301,0.259996785,0.644562104,0.021503817,0,0.022773634,0.05116366,108.1114746
4117.2,2.523,67.0495769,0.074276,0.204017,0.692636,0.21562,0.674067,0.036037,0,0.022862,0.051414,108.216282
4117.3,2.51598,66.94109715,0.072563,0.186554,0.680867,0.215724,0.649029,0.062657,0,0.023192,0.049398,108.5703051
4117.4,2.497539299,67.01212692,0.069248367,0.156413902,0.674021402,0.228888515,0.633218136,0.068571946,0,0.022603386,0.046718017,109.1154568
4117.5,2.503528502,66.92453445,0.0654943,0.127759671,0.675468673,0.246528928,0.620364519,0.067612253,0,0.021240597,0.044253703,109.6553329
4117.6,2.52354,66.75023963,0.06287,0.11062,0.687786,0.25881,0.609454,0.068866,0,0.019648,0.043222,110.0677673
4117.7,2.5502,66.75881891,0.062318,0.107386,0.689042,0.26283,0.612718,0.062134,0,0.019396,0.042922,110.1025574
4117.8,2.55928,66.71914567,0.06206,0.105982,0.688792,0.270046,0.60849,0.059378,0,0.019282,0.042778,109.8896315
4117.9,2.54612,66.59085604,0.062982,0.111292,0.683746,0.282406,0.578924,0.075588,0,0.019904,0.043078,109.4228027
4118,2.560206717,66.4241257,0.063604134,0.11505084,0.681495866,0.295640567,0.545089473,0.095591858,0,0.020252067,0.043378101,108.8665415
4118.1,2.564983738,66.29254208,0.063557338,0.114817672,0.682386136,0.312816817,0.510567693,0.113058151,0,0.02021549,0.04341549,108.3243109
4118.2,2.53241,66.25030698,0.062303,0.107326,0.686618,0.339882,0.485368,0.11242,0,0.019538,0.042765,107.852678
4118.3,2.52648,66.33547457,0.061284,0.101639,0.69396,0.360056,0.467494,0.111093,0,0.018749,0.042562,107.4939912
4118.4,2.54778,66.5192815,0.060889,0.099499,0.710529,0.360912,0.460639,0.117587,0,0.017638,0.043324,107.1908618
4118.5,2.55746,66.80744111,0.061184,0.101039,0.726037,0.351193,0.467409,0.12026,0,0.016768,0.044416,106.9446261
4118.6,2.55033,67.10992589,0.060681,0.098332,0.748705,0.325068,0.502273,0.111905,0,0.015276,0.045432,106.7496852
4118.7,2.53365,67.36603701,0.06279,0.111758,0.757893,0.289499,0.552774,0.094937,0,0.015264,0.047572,106.6172143
4118.8,2.52379,67.55993514,0.070303,0.168822,0.727664,0.247006,0.646878,0.035813,0,0.019193,0.051037,106.5863181
4118.9,2.503763883,67.80854924,0.079038314,0.268773672,0.683036556,0.215652417,0.69946668,0.005842589,0,0.025091091,0.053947223,106.6428596
4119,2.500595559,68.09388308,0.085153291,0.365365821,0.657151388,0.189550515,0.725296193,0,0,0.029213481,0.055966455,106.7519224
4119.1,2.523288674,68.39579299,0.08556031,0.373558257,0.664446651,0.172607725,0.741857996,0,0,0.028726031,0.056908248,106.8943143
4119.2,2.541891908,68.64602496,0.085693923,0.376641981,0.669162138,0.163875665,0.750504061,0,0,0.028325679,0.057368244,107.0216772
4119.3,2.52925,68.82075893,0.083271,0.330999,0.682536,0.16908,0.747649,0,0,0.026406,0.056865,107.1344348
4119.4,2.50992,68.85935565,0.08049,0.285266,0.698985,0.173107,0.744108,0.002295,0,0.024233,0.056257,107.229785
4119.5,2.51078,68.79001465,0.078435,0.254863,0.710381,0.173157,0.738504,0.009931,0,0.022727,0.055708,107.3202111
4119.6,2.51992,68.5990874,0.083066,0.353428,0.689594,0.15035,0.75661,0.010074,0,0.026013,0.057026,107.3899064
4119.7,2.50593,68.23332614,0.09757,0.737871,0.619408,0.101479,0.801024,0,0,0.037211,0.060286,107.3848315
4119.8,2.46763,67.77138575,0.106545,1.154566,0.577854,0.077441,0.815987,0,0,0.044972,0.061573,107.2553222
4119.9,2.44446,67.20761955,0.110639,1.446759,0.557568,0.07107,0.818218,0,0,0.04895,0.061689,106.9015076
4120,2.44489,66.51722466,0.113963,1.717039,0.546417,0.053285,0.832752,0,0,0.051709,0.062281,106.0861759
4120.1,2.455405892,65.76384082,0.110429615,1.425467448,0.564251833,0.043564943,0.846032471,0,0,0.048164763,0.062337823,104.9431533
4120.2,2.472461744,64.9481948,0.10508531,1.077995843,0.58635876,0.051999655,0.842987682,0,0,0.043513543,0.061544415,103.4606464
4120.3,2.47564,64.12158923,0.09804,0.73902,0.615212,0.074444,0.827516,0,0,0.037732,0.060236,101.7177793
4120.4,2.470076923,63.43094449,0.09093007,0.505506993,0.64703007,0.097129371,0.801618881,0.010321678,0,0.032105594,0.058824476,100.1073201
4120.5,2.484359762,62.99612228,0.085489395,0.37201556,0.646193162,0.112955699,0.766341625,0.03521328,0,0.030212091,0.055277304,98.82422265
4120.6,2.49884,63.00739572,0.08628,0.389952,0.572915,0.105542,0.781077,0.027101,0,0.036837,0.049443,98.22310278
4120.7,2.48895,63.21963307,0.091306,0.517539,0.553608,0.086794,0.809417,0.012483,0,0.040801,0.050505,97.97004488
4120.8,2.476648649,63.61566279,0.097675676,0.71632973,0.529405405,0.064256757,0.838067568,0,0,0.045967568,0.051708108,98.10038002
4120.9,2.475731855,64.05408554,0.099418044,0.785085181,0.522154133,0.057353125,0.843201512,0,0,0.0475,0.051945363,98.49845624
4121,2.480787909,64.41578319,0.098868186,0.762616848,0.522357185,0.05485114,0.846235976,0,0,0.04725114,0.051689395,98.94071737
4121.1,2.472567592,64.69463544,0.097702706,0.716329843,0.525140535,0.05428108,0.848089187,0,0,0.046410813,0.051291893,99.38528951
4121.2,2.470375261,64.98224493,0.096407783,0.668645064,0.529006394,0.052749896,0.850869667,0,0,0.045435129,0.050972655,99.81286469
4121.3,2.48452,65.2265021,0.095044,0.620952,0.534924,0.04754,0.857488,0,0,0.0442,0.050816,100.2525591
4121.4,2.491,65.37969633,0.0949,0.6162,0.53272,0.0461,0.859,0,0,0.044312,0.050516,100.6610436
4121.5,2.48316,65.4377222,0.096748,0.689448,0.521744,0.041564,0.861688,0,0,0.046336,0.05044,100.9213055
4121.6,2.46468,65.50189449,0.102844,0.949956,0.492944,0.0299,0.867256,0,0,0.052228,0.050716,101.0457926
4121.7,2.4676,65.59677524,0.106412,1.142388,0.47438,0.0299,0.863688,0,0,0.055984,0.0505,100.9478444
4121.8,2.46428,65.69116649,0.106644,1.156628,0.473552,0.0299,0.863456,0,0,0.056144,0.0505,100.6178518
4121.9,2.46444,65.89913333,0.106108,1.12446,0.475908,0.0299,0.863992,0,0,0.055608,0.0505,100.2845333
4122,2.465517734,66.28034533,0.104848227,1.050684614,0.477558467,0.0299,0.865251773,0,0,0.054767849,0.050080378,100.1596549
4122.1,2.483359945,66.65140781,0.103812099,0.994262927,0.471802238,0.031091409,0.865096492,0,0,0.054867514,0.048972293,100.3979847
4122.2,2.514660942,66.98642603,0.102080258,0.907289093,0.476943989,0.038296991,0.859622751,0,0,0.053446353,0.048733906,101.0196509
4122.3,2.51494,67.1888476,0.099446,0.787815,0.483414,0.053379,0.847204,0,0,0.051391,0.048097,102.1749872
4122.4,2.49775,67.1547668,0.096498,0.674123,0.451618,0.068479,0.835065,0,0,0.052771,0.043656,103.5465141
4122.5,2.482607914,66.99965852,0.0938,0.5809,0.3623,0.0792,0.8269,0,0,0.0598,0.034,104.9344808
4122.6,2.496450654,66.79627144,0.094344471,0.598752913,0.358861237,0.084300832,0.821283353,0,0,0.060487753,0.033856718,106.0655426
4122.7,2.51528,66.56718286,0.097492,0.716924,0.34456,0.097196,0.805312,0,0,0.063936,0.033556,106.8743409
4122.8,2.50452,66.40014331,0.103668,0.9954,0.32896,0.092632,0.8037,0,0,0.069548,0.03412,107.3456724
4122.9,2.47164,66.41001291,0.107308,1.19922,0.331504,0.07582,0.816872,0,0,0.071744,0.035564,107.3644963
4123,2.45992,66.4498736,0.104368,1.037164,0.350068,0.075788,0.819844,0,0,0.067896,0.0365,107.1448888
4123.1,2.459,66.45543805,0.09786,0.728216,0.373924,0.105768,0.796372,0,0,0.06132,0.036612,106.6408748
4123.2,2.480082435,66.29289217,0.093928022,0.584896708,0.396114856,0.1188,0.787271978,0,0,0.056691756,0.037236266,105.7570996
4123.3,2.4888502,65.97865699,0.09388664,0.583657499,0.410359502,0.11763806,0.788475301,0,0,0.05536154,0.0385251,104.7218027
4123.4,2.49013,65.5988313,0.091512,0.521311,0.434906,0.119949,0.788539,0,0,0.051767,0.039745,103.5614696
4123.5,2.48365,65.33142516,0.086313,0.388802,0.470912,0.131582,0.782105,0,0,0.045691,0.040651,102.4251505
4123.6,2.47329,65.10234948,0.086477,0.392462,0.493857,0.123844,0.789679,0,0,0.043794,0.042754,101.5091907
4123.7,2.47168,64.91899647,0.091692,0.556968,0.503585,0.095032,0.813305,0,0,0.045584,0.046079,100.8727298
4123.8,2.46629,64.76662686,0.102461,0.92445,0.494817,0.049056,0.848554,0,0,0.051733,0.050657,100.520541
4123.9,2.47454,64.57574331,0.103129,0.957908,0.523741,0.038182,0.858689,0,0,0.049114,0.054015,100.2530285
4124,2.500534726,64.40479829,0.103084081,0.955688138,0.548230209,0.033982852,0.862933067,0,0,0.046526122,0.05652898,99.99432371
4124.1,2.514700485,64.39712958,0.103201288,0.962238958,0.548964896,0.030684702,0.86611401,0,0,0.046501288,0.056628663,99.60598269
4124.2,2.49643478,64.48012152,0.103891787,0.998292748,0.529778256,0.0299,0.866236232,0,0,0.048816909,0.055074879,99.21522946
4124.3,2.47445005,64.7131604,0.102788339,0.94090197,0.487748446,0.0299,0.867383328,0,0,0.052653324,0.050163348,98.89407676
4124.4,2.46974,65.12326422,0.101855,0.894769,0.474244,0.029204,0.86897,0,0,0.053597,0.048329,98.75765795
4124.5,2.47226,65.46375053,0.101036,0.856862,0.475002,0.026804,0.872202,0,0,0.053042,0.047994,98.7340685
4124.6,2.46887,65.7011656,0.099726,0.798205,0.467932,0.024462,0.875741,0,0,0.053074,0.046652,98.79369546
4124.7,2.47274,65.97714882,0.099184,0.775315,0.458587,0.022262,0.878554,0,0,0.053703,0.045481,98.81508026
4124.8,2.47555,66.30386457,0.098929,0.764789,0.448597,0.020091,0.88098,0,0,0.054519,0.044381,98.79441837
4124.9,2.47229,66.68615742,0.099,0.7677,0.438071,0.01802,0.88298,0,0,0.05559,0.043339,98.81233684
4125,2.47271,67.05549616,0.098942,0.765322,0.42829,0.0166,0.884458,0,0,0.056532,0.04241,99.11313596
4125.1,2.472,67.35425447,0.098771,0.758311,0.422074,0.0166,0.884658,0,0,0.057071,0.0417,99.78797913
4125.2,2.47432137,67.49688942,0.097916538,0.725860572,0.425836969,0.0166,0.885554445,0,0,0.056245555,0.0417,100.9887242
4125.3,2.480586701,67.47577378,0.095266624,0.629545265,0.42731161,0.01630665,0.888426726,0,0,0.054605345,0.040761279,102.4343074
4125.4,2.4829,67.3651958,0.09344,0.56977,0.40334,0.01497,0.89159,0,0,0.05579,0.03772,103.8971551
4125.5,2.4844003,67.21907596,0.0933,0.5655,0.38511994,0.013050225,0.893649775,0,0,0.0574,0.035929985,105.1235625
4125.6,2.482406637,67.1089773,0.093270332,0.564609955,0.385578009,0.012,0.894759336,0,0,0.057340664,0.036,106.0339266
4125.7,2.481,67.02457047,0.093171,0.56163,0.388929,0.012,0.8949,0,0,0.05691,0.036261,106.6470684
4125.8,2.48042,66.9266939,0.093129,0.56037,0.398623,0.013334,0.893537,0,0,0.055997,0.037132,106.9166441
4125.9,2.47784,66.7204057,0.093316,0.566038,0.407178,0.01805,0.888634,0,0,0.055326,0.03799,107.0338771
4126,2.47558,66.31674856,0.09389,0.583864,0.415349,0.0216,0.884539,0,0,0.054842,0.039019,107.0194529
4126.1,2.47787,65.50956632,0.094629,0.607257,0.424754,0.0216,0.883842,0,0,0.05441,0.040177,106.8645557
4126.2,2.48058029,64.35105349,0.094351826,0.598574487,0.439618959,0.0216,0.884048174,0,0,0.052916608,0.041506203,106.6112891
4126.3,2.478773852,62.88934332,0.093030742,0.557815548,0.461285512,0.0216,0.885369258,0,0,0.050090813,0.042939929,106.2296029
4126.4,2.474,61.27351984,0.09178,0.52127,0.47911,0.02199,0.88623,0,0,0.04778,0.04397,105.6505688
4126.5,2.4807,59.84005144,0.09144,0.51185,0.48036,0.02329,0.88527,0,0,0.04747,0.0439,104.9443462
4126.6,2.4743,58.73741108,0.09211,0.53176,0.48749,0.0254,0.88252,0,0,0.04716,0.04492,104.0808354
4126.7,2.4631,58.30878582,0.09544,0.63889,0.51061,0.02784,0.87679,0,0,0.04666,0.04871,103.0529626
4126.8,2.4704,58.49174147,0.09886,0.76196,0.54477,0.02742,0.87372,0,0,0.045,0.05383,102.0045748
4126.9,2.4715,59.4283727,0.09894,0.76524,0.58749,0.02885,0.87221,0,0,0.04077,0.0581,101.0335991
4127,2.45830108,61.17271868,0.101378968,0.892946621,0.578163814,0.043394602,0.855226429,0,0,0.04279916,0.058579808,100.4234327
4127.1,2.468024564,63.44194362,0.10502599,1.079805151,0.621689738,0.109471513,0.726003883,0.059498613,0,0.04010317,0.064922821,100.3574535
4127.2,2.52369,66.28490397,0.097167,0.707363,0.804483,0.224547,0.400066,0.27822,0,0.019142,0.078025,101.2289825
4127.3,2.567290229,69.49411852,0.089987647,0.47816474,0.706871892,0.339076367,0.095180253,0.475726709,0,0.025714914,0.064301756,103.5324429
