DEPTH,Density,DTCRT,Porosity,Permeability,Water_saturation,Clay,Sand,Calcite,VUGA(Gas),VUOI(CO2),VUWA(Water),DTDRT
4879.4,2.639144566,76.76267705,0.013298604,0.008028016,1,0.736188335,0.250513061,0,0,0,0.013298604,138.9997986
4879.5,2.61519,76.76678307,0.021205,0.012037,1,0.717413,0.261382,0,0,0,0.021205,139.4504566
4879.6,2.59758,76.82519488,0.024969,0.014541,1,0.702588,0.272443,0,0,0,0.024969,139.7459332
4879.7,2.596721933,76.77723545,0.026159182,0.015444387,1,0.695246692,0.278651524,0,0,0,0.026159182,139.8322758
4879.8,2.602629653,76.46468039,0.011164275,0.008813391,1,0.740953943,0.247923912,0,0,0,0.011164275,139.7255897
4879.9,2.6234,76.01020634,0,0.0038,1,0.756244,0.243756,0,0,0,0,139.4243299
4880,2.64934,75.53599369,0.00203,0.004264,1,0.730758,0.267212,0,0,0,0.00203,139.0220252
4880.1,2.66306,75.02629975,0.00147,0.004136,1,0.740612,0.257918,0,0,0,0.00147,138.5841
4880.2,2.6834,74.52713127,0,0.0038,1,0.774854,0.225146,0,0,0,0,138.1096825
4880.3,2.680447314,74.00731094,0,0.0038,1,0.778464287,0.221535713,0,0,0,0,137.6010652
4880.4,2.646146845,73.32740086,0,0.0038,1,0.777155877,0.222844123,0,0,0,0,137.047317
4880.5,2.62444,72.94436891,0.001311,0.004085,1,0.798446,0.200243,0,0,0,0.001311,136.5165292
4880.6,2.62043,73.01357473,0.006005,0.005326,1,0.788911,0.205084,0,0,0,0.006005,136.0786248
4880.7,2.611965122,73.29305667,0.008914784,0.006157392,1,0.760073763,0.230954061,0,0,0,0.008914784,135.8194642
4880.8,2.593848048,73.82332418,0.014265846,0.008398925,1,0.732587806,0.253162082,0,0,0,0.014265846,136.0026935
4880.9,2.58268,74.55230696,0.028076,0.018874,1,0.714876,0.25709,0,0,0,0.028076,136.6562731
4881,2.58506,75.29644067,0.03733,0.028316,1,0.723548,0.239122,0,0,0,0.03733,137.8307215
4881.1,2.60482,75.94313558,0.039496,0.031602,1,0.727966,0.232538,0,0,0,0.039496,139.4789568
4881.2,2.63324,76.49433274,0.03449,0.024918,1,0.738298,0.227212,0,0,0,0.03449,141.3919374
4881.3,2.640391339,76.986272,0.02387505,0.014315256,1,0.7682205,0.20790445,0,0,0,0.02387505,143.3864198
4881.4,2.626715311,77.19485966,0.015286085,0.008728748,1,0.810240151,0.174473764,0,0,0,0.015286085,145.0773403
4881.5,2.61444,77.03262941,0.012044,0.007229,1,0.854369,0.133587,0,0,0,0.012044,146.2867504
4881.6,2.60644,76.64818885,0.011757,0.0071,1,0.864605,0.123638,0,0,0,0.011757,146.6576333
4881.7,2.61390338,76.23763968,0.012775566,0.007501703,1,0.836763696,0.150460739,0,0,0,0.012775566,146.1910544
4881.8,2.617371023,75.89793031,0.018649737,0.010577386,1,0.760859787,0.220490476,0,0,0,0.018649737,145.1827066
4881.9,2.60356,75.70039895,0.021472,0.01202,1,0.69488,0.283648,0,0,0,0.021472,143.8074903
4882,2.59426,75.79560729,0.023062,0.013166,1,0.666204,0.310734,0,0,0,0.023062,142.5832277
4882.1,2.58952,76.24101469,0.024178,0.013894,1,0.658808,0.317014,0,0,0,0.024178,141.8060409
4882.2,2.58816,76.79483649,0.01452,0.009076,1,0.759253999,0.226226001,0,0,0,0.01452,141.8375021
4882.3,2.59016,77.31422414,0.007336,0.005626,1,0.833752,0.158912,0,0,0,0.007336,142.571955
4882.4,2.597913678,77.81469442,0.006193404,0.005269544,1,0.838135015,0.15567158,0,0,0,0.006193404,143.7599833
4882.5,2.609856972,78.12321524,0.00520001,0.004985717,1,0.828171723,0.166628267,0,0,0,0.00520001,145.0227341
4882.6,2.60987,78.12590731,0.005014,0.004957,1,0.799692,0.195294,0,0,0,0.005014,146.0300791
4882.7,2.59289,77.78120119,0.015873,0.010016,1,0.757597,0.22653,0,0,0,0.015873,146.6943957
4882.8,2.580130978,77.31709853,0.034213717,0.026423695,1,0.702973404,0.262755499,0,0,0,0.034213717,146.6617527
4882.9,2.57857858,76.8792792,0.043998603,0.040486496,1,0.663466937,0.292492318,0,0,0,0.043998603,146.0022153
4883,2.58654,76.41063072,0.047282,0.048076,1,0.640224,0.312494,0,0,0,0.047282,144.9003635
4883.1,2.60418,76.02183911,0.047456,0.04849,1,0.633046,0.31944,0,0,0,0.047456,143.4043366
4883.2,2.60778,75.70518637,0.048498,0.051356,1,0.62097,0.33049,0,0,0,0.048498,141.8076113
4883.3,2.59414,75.35608295,0.049336,0.053582,1,0.606982,0.343682,0,0,0,0.049336,140.3952373
4883.4,2.585271409,75.01702124,0.050382873,0.056790999,1,0.593109875,0.356507252,0,0,0,0.050382873,139.3209702
4883.5,2.590286027,74.6868494,0.050257086,0.056371258,1,0.58429996,0.365442954,0,0,0,0.050257086,138.5163894
4883.6,2.59728,74.2826008,0.047747,0.049354,1,0.579425,0.372828,0,0,0,0.047747,137.9292996
4883.7,2.5916869,73.82410694,0.046443,0.045886,1,0.571526,0.381974,0,0,0,0.046443,137.407518
4883.8,2.58617,73.3277505,0.047203245,0.047865488,1,0.560770793,0.391925961,0,0,0,0.047203245,136.8003092
4883.9,2.58617,72.71170142,0.04826283,0.050614929,1,0.553259411,0.398435613,0,0,0,0.04826283,136.0122007
4884,2.58617,72.08421568,0.050804,0.058344,1,0.539172,0.409966,0,0,0,0.050804,134.9914034
4884.1,2.5912914,71.53094764,0.052168,0.06243,1,0.505044,0.442746,0,0,0,0.052168,133.803032
4884.2,2.57876,71.03613833,0.05258,0.06383,1,0.482318,0.465102,0,0,0,0.05258,132.4841504
4884.3,2.57048,70.76365941,0.053,0.0653,1,0.487294,0.459706,0,0,0,0.053,131.1831522
4884.4,2.579338798,70.76831248,0.051155986,0.059249329,1,0.503038698,0.445805316,0,0,0,0.051155986,130.0073188
4884.5,2.579428002,71.07773816,0.045799502,0.044970204,1,0.520144096,0.434113553,0,0,0,0.045799502,129.0645759
4884.6,2.57201,71.62217515,0.036929,0.028537,1,0.557297,0.405817,0,0,0,0.036929,128.4756303
4884.7,2.56615,72.27957518,0.028567,0.017881,1,0.630543999,0.340946001,0,0,0,0.028567,128.2293958
4884.8,2.567442168,72.98275977,0.0256,0.015,1,0.664769399,0.309673232,0,0,0,0.0256,128.5049263
4884.9,2.572313998,73.6055922,0.0257157,0.0151157,1,0.657072004,0.317154446,0,0,0,0.0257157,129.2859852
4885,2.57516,74.09489536,0.027482,0.01665,1,0.644188,0.328288,0,0,0,0.027482,130.3959935
4885.1,2.5702,74.44258661,0.032238,0.021702,1,0.620596,0.347108,0,0,0,0.032238,131.7886845
4885.2,2.566,74.61729028,0.037468,0.028602,1,0.599742,0.362748,0,0,0,0.037468,133.1774015
4885.3,2.57122,74.61155433,0.038646,0.030166,1,0.602738,0.358674,0,0,0,0.038646,134.3678016
4885.4,2.587678855,74.35816685,0.036313434,0.02672186,1,0.628518283,0.335210652,0,0,0,0.036313434,135.1380031
4885.5,2.60157234,73.91976915,0.030770586,0.020213352,1,0.655016779,0.31415548,0,0,0,0.030770586,135.5269877
4885.6,2.60728,73.37081773,0.023667,0.013736,1,0.673577,0.302713,0,0,0,0.023667,135.6624007
4885.7,2.60273,72.90241201,0.022125,0.012412,1,0.671095,0.30678,0,0,0,0.022125,135.5955115
4885.8,2.589969084,72.62429306,0.024347274,0.014017819,1,0.655739629,0.319970461,0,0,0,0.024347274,135.4712235
4885.9,2.5799508,72.53563899,0.026588297,0.015856914,1,0.649542154,0.323911703,0,0,0,0.026588297,135.3740904
4886,2.57352,72.67265983,0.028934,0.017976,1,0.66545,0.305558,0,0,0,0.028934,135.3869128
4886.1,2.57158,72.94042073,0.029436,0.018436,1,0.685816,0.284706,0,0,0,0.029436,135.5298248
4886.2,2.57954,73.25612204,0.028984,0.017984,1,0.710876,0.26014,0,0,0,0.028984,135.8033016
4886.3,2.5879,73.63129033,0.033424,0.023236,1,0.69511,0.271466,0,0,0,0.033424,136.2312171
4886.4,2.59522,74.04544782,0.042326,0.037888,1,0.656616,0.301058,0,0,0,0.042326,136.7834771
4886.5,2.598423631,74.46800955,0.04714928,0.047717291,1,0.656722478,0.296070605,0,0,0,0.04714928,137.4609892
4886.6,2.592855734,74.90194229,0.046271037,0.045599014,1,0.664113769,0.289572352,0,0,0,0.046271037,138.2591097
4886.7,2.58444,75.33160764,0.041666,0.035946,1,0.667146,0.291188,0,0,0,0.041666,139.0960682
4886.8,2.579852842,75.71318624,0.03406722,0.024218556,1,0.689542827,0.276389953,0,0,0,0.03406722,139.8704771
4886.9,2.576107926,76.11546955,0.028259865,0.017375548,1,0.726836593,0.244903542,0,0,0,0.028259865,140.3873071
4887,2.57516,76.56170646,0.029716,0.018858,1,0.742192,0.228092,0,0,0,0.029716,140.5891839
4887.1,2.576,76.98104015,0.031668,0.020768,1,0.74371,0.224622,0,0,0,0.031668,140.3817654
4887.2,2.5789,77.35866601,0.030282,0.019324,1,0.750878,0.21884,0,0,0,0.030282,139.9056366
4887.3,2.57694,77.68206023,0.02882,0.01782,1,0.761834,0.209288,0,0,0,0.02882,139.3819412
4887.4,2.57748,77.82222677,0.028342,0.017342,1,0.778948,0.192668,0,0,0,0.028342,138.9271552
4887.5,2.593257801,77.90793666,0.027320076,0.016493003,1,0.792211409,0.180410873,0,0,0,0.027320076,138.6483998
4887.6,2.605858139,78.08019406,0.025685396,0.015099721,1,0.798286651,0.175985117,0,0,0,0.025685396,138.5328388
4887.7,2.60344,78.38901929,0.024088,0.013816,1,0.802922,0.17299,0,0,0,0.024088,138.5485844
4887.8,2.59943,78.69880946,0.022431,0.012673,1,0.807522,0.170047,0,0,0,0.022431,138.6159951
4887.9,2.596132393,78.86641882,0.022273521,0.012601465,1,0.790057624,0.187611502,0,0,0,0.022273521,138.6672498
4888,2.589951392,78.56767173,0.036696615,0.032564665,1,0.697461874,0.265799349,0,0,0,0.036696615,138.6094586
4888.1,2.58294,77.71454652,0.047654,0.048988,1,0.646996,0.305292,0,0,0,0.047654,138.3715261
4888.2,2.5771,76.4612488,0.047968,0.049804,1,0.652918,0.299072,0,0,0,0.047968,137.9619891
4888.3,2.57384,74.86954018,0.04722,0.047792,1,0.656584,0.296196,0,0,0,0.04722,137.2096575
4888.4,2.57416,73.2035918,0.048366,0.050934,1,0.631746,0.319888,0,0,0,0.048366,136.1194463
4888.5,2.574423517,71.6428474,0.047712901,0.049215187,1,0.593391343,0.358895756,0,0,0,0.047712901,134.7986901
4888.6,2.57342833,70.42232361,0.045027991,0.042555812,1,0.55897703,0.396052146,0,0,0,0.045027991,133.378896
4888.7,2.58668,69.58965702,0.038471,0.030966,1,0.533055,0.428517,0,0,0,0.038471,132.1838716
4888.8,2.61068,69.07955329,0.035497,0.025596,1,0.518203,0.4463,0,0,0,0.035497,131.4332985
4888.9,2.631895811,68.9105577,0.038751201,0.030527514,1,0.500441145,0.460807654,0,0,0,0.038751201,131.6539481
4889,2.612818482,68.90094969,0.040789165,0.033820497,1,0.489538509,0.469672326,0,0,0,0.040789165,132.7309703
4889.1,2.58314,68.9005189,0.040768,0.033794,1,0.495882,0.46335,0,0,0,0.040768,134.3342703
4889.2,2.56614,69.0284915,0.038744,0.030484,1,0.520846,0.44041,0,0,0,0.038744,135.9035836
4889.3,2.56132,69.30881918,0.038038,0.029228,1,0.541728,0.420234,0,0,0,0.038038,136.972332
4889.4,2.5601,69.70686797,0.039834,0.03222,1,0.53645,0.423716,0,0,0,0.039834,137.3399454
4889.5,2.560882704,70.01053213,0.043106163,0.038512326,1,0.514052286,0.442841551,0,0,0,0.043106163,137.0368352
4889.6,2.564715139,70.09952782,0.045829084,0.044358367,1,0.496596813,0.457574104,0,0,0,0.045829084,136.4577024
4889.7,2.56657,69.93757402,0.044833,0.04221,1,0.498469,0.456698,0,0,0,0.044833,135.891069
4889.8,2.57327,69.60754905,0.041049,0.034583,1,0.514729,0.444165,0,0,0,0.041049,135.2718738
4889.9,2.586027684,69.31247131,0.032777853,0.023014975,1,0.531170344,0.436009144,0,0,0,0.032777853,134.5031037
4890,2.593734864,69.27422319,0.024992903,0.01462902,1,0.557108759,0.417898337,0,0,0,0.024992903,133.503912
4890.1,2.60544,69.64398979,0.021002,0.011798,1,0.607718,0.37128,0,0,0,0.021002,132.4570846
4890.2,2.61764,70.33405224,0.02086,0.011696,1,0.630088,0.349052,0,0,0,0.02086,131.5760354
4890.3,2.6442,71.2938341,0.025354,0.014984,1,0.623456,0.35119,0,0,0,0.025354,131.0844068
4890.4,2.62852,72.38922859,0.028812,0.017812,1,0.62495,0.346238,0,0,0,0.028812,131.1398775
4890.5,2.5905,73.49633754,0.028356,0.017414,1,0.668525999,0.303118,0,0,0,0.028356,131.6064541
4890.6,2.579423402,74.59367557,0.026792763,0.015950423,1,0.702355125,0.270852113,0,0,0,0.026792763,132.3679053
4890.7,2.579,75.57336296,0.020139389,0.011626412,1,0.723138552,0.25672206,0,0,0,0.020139389,133.3290325
4890.8,2.58584,76.38576931,0.014118,0.008116,1,0.753813,0.232069,0,0,0,0.014118,134.3911374
4890.9,2.599026877,76.92865899,0.013172005,0.00771467,1,0.777477605,0.20935039,0,0,0,0.013172005,135.4744483
4891,2.600952282,77.14283009,0.020701542,0.012194666,1,0.773172494,0.206125964,0,0,0,0.020701542,136.4564277
4891.1,2.5951,77.08347728,0.0261,0.0154,1,0.7644,0.209558,0,0,0,0.0261,137.2871563
4891.2,2.593,76.5770882,0.026042,0.0154,1,0.764458,0.209542,0,0,0,0.026042,137.8286152
4891.3,2.58894,75.74671677,0.030466,0.019866,1,0.702382001,0.267151999,0,0,0,0.030466,138.0562999
4891.4,2.58252,74.799982,0.038746,0.031104,1,0.615292001,0.345962,0,0,0,0.038746,138.0489887
4891.5,2.5742,73.83385697,0.044952,0.042642,1,0.559976,0.395072,0,0,0,0.044952,137.6623506
4891.6,2.567116723,72.95989217,0.045358362,0.043340068,1,0.52596898,0.428730324,0,0,0,0.045358362,136.9399454
4891.7,2.567858992,72.20810567,0.042127166,0.036511512,1,0.498246824,0.459668831,0,0,0,0.042127166,135.9968414
4891.8,2.57627,71.71560607,0.039189,0.031134,1,0.488922,0.471832,0,0,0,0.039189,134.7974922
4891.9,2.58214,71.40729514,0.037573,0.028531,1,0.491413,0.470971,0,0,0,0.037573,133.5206178
4892,2.578413675,71.14546784,0.033258952,0.022984358,1,0.512954426,0.453786621,0,0,0,0.033258952,132.3300617
4892.1,2.570374375,71.06367748,0.029417055,0.018417055,1,0.593805673,0.376777272,0,0,0,0.029417055,131.5065022
4892.2,2.5699,71.15621877,0.026728,0.01596,1,0.645998,0.327274,0,0,0,0.026728,131.1321039
4892.3,2.57606,71.35417847,0.023618,0.013482,1,0.653402,0.32298,0,0,0,0.023618,131.1737223
4892.4,2.5906,71.5847301,0.02037,0.011382,1,0.660186,0.319444,0,0,0,0.02037,131.7896343
4892.5,2.60248,71.77919984,0.018842,0.010442,1,0.662188,0.31897,0,0,0,0.018842,132.7918723
4892.6,2.609036989,71.91222983,0.01926137,0.010688356,1,0.656870956,0.323925345,0,0,0,0.01926137,133.9749369
4892.7,2.613715523,71.97370071,0.021715812,0.012272419,1,0.6447652,0.333561804,0,0,0,0.021715812,135.1869784
4892.8,2.61785,71.98536893,0.024725,0.014326,1,0.634994,0.340281,0,0,0,0.024725,136.2955554
4892.9,2.61145,71.95601024,0.027168,0.016297,1,0.629251,0.343581,0,0,0,0.027168,137.2088244
4893,2.589522708,71.87659707,0.030034346,0.019034346,1,0.646748509,0.323274468,0,0,0,0.030034346,137.851426
4893.1,2.568171267,71.76399692,0.031978161,0.021035977,1,0.667439424,0.300682415,0,0,0,0.031978161,138.3079986
4893.2,2.561,71.63796955,0.03675,0.027764,1,0.66097,0.302322,0,0,0,0.03675,138.6689108
4893.3,2.57028,71.59451774,0.03758,0.028704,1,0.611672001,0.350747999,0,0,0,0.03758,138.8844327
4893.4,2.59556,71.68389045,0.036712,0.027202,1,0.57609,0.387198,0,0,0,0.036712,138.9456213
4893.5,2.62756,71.96721049,0.040316,0.03322,1,0.561428,0.398256,0,0,0,0.040316,138.8202294
4893.6,2.627157518,72.34232235,0.046133652,0.045651551,1,0.54695179,0.406914558,0,0,0,0.046133652,138.2254784
4893.7,2.593552768,72.701485,0.049200319,0.053143767,1,0.546289128,0.404510554,0,0,0,0.049200319,137.162398
4893.8,2.57087,73.04225669,0.050412,0.05685,1,0.552464,0.397124,0,0,0,0.050412,135.7914721
4893.9,2.56358,73.39244893,0.052582,0.064016,1,0.556353,0.391065,0,0,0,0.052582,134.3596091
4894,2.557560948,73.76617669,0.053069507,0.065449981,1,0.564535422,0.382395071,0,0,0,0.053069507,133.0706365
4894.1,2.561937421,74.12571929,0.052484376,0.063353129,1,0.575249937,0.372265687,0,0,0,0.052484376,132.3566265
4894.2,2.56642,74.40825337,0.043062,0.04193,1,0.653597999,0.303398001,0,0,0,0.043062,132.3396558
4894.3,2.5689,74.59692791,0.036242,0.026542,1,0.706124,0.257676,0,0,0,0.036242,132.798015
4894.4,2.57332,74.64404804,0.036142,0.026384,1,0.70317,0.260688,0,0,0,0.036142,133.6541068
4894.5,2.56862,74.65514727,0.034534,0.02427,1,0.705702,0.259764,0,0,0,0.034534,134.59232
4894.6,2.556501243,74.72780002,0.034149876,0.023780607,1,0.69683272,0.268959721,0,0,0,0.034149876,135.3973824
4894.7,2.553287705,74.78088661,0.039275411,0.031935042,1,0.652454605,0.308227177,0,0,0,0.039275411,135.9252595
4894.8,2.555,74.81225078,0.035347,0.026841,1,0.625472,0.339181,0,0,0,0.035347,136.258277
4894.9,2.55785,74.86111036,0.023188,0.013841,1,0.641146,0.335666,0,0,0,0.023188,136.5384529
4895,2.562865618,74.92598306,0.018257312,0.0101,1,0.653157312,0.328585375,0,0,0,0.018257312,137.1402511
4895.1,2.582920488,75.13131294,0.020381089,0.011371777,1,0.691526721,0.28809219,0,0,0,0.020381089,138.231881
4895.2,2.60586,75.59757086,0.023756,0.013634,1,0.706856,0.269388,0,0,0,0.023756,139.7594952
4895.3,2.6101,76.25536891,0.024984,0.014542,1,0.69683,0.278186,0,0,0,0.024984,141.8138551
4895.4,2.6022,77.00134705,0.02461,0.014268,1,0.693822,0.281568,0,0,0,0.02461,144.058095
4895.5,2.58466,77.81459526,0.028576,0.017928,1,0.68137,0.290054,0,0,0,0.028576,146.150081
4895.6,2.57442,78.54636566,0.03595,0.026616,1,0.662754,0.301296,0,0,0,0.03595,147.8067486
4895.7,2.576307539,79.173224,0.04290744,0.03851488,1,0.689166958,0.267925602,0,0,0,0.04290744,149.0293566
4895.8,2.580287876,79.77156164,0.03557615,0.028656839,1,0.831382041,0.133041809,0,0,0,0.03557615,149.8953743
4895.9,2.58485,80.27628837,0.032446,0.022116,1,0.908455,0.059099,0,0,0,0.032446,150.479291
4896,2.58985,80.59986946,0.030898,0.020428,1,0.912356,0.056746,0,0,0,0.030898,150.9473049
4896.1,2.587415473,80.61160572,0.020208596,0.011830086,1,0.925540688,0.054250716,0,0,0,0.020208596,151.3795592
4896.2,2.593248606,80.21192361,0.011589577,0.007170513,1,0.928642196,0.059768227,0,0,0,0.011589577,151.6957993
4896.3,2.61972,79.56174961,0.004576,0.004982,1,0.940664,0.054702,0,0,0,0.004576,151.8670242
4896.4,2.63748,78.84327009,0.007332,0.00584,1,0.930144,0.062482,0,0,0,0.007332,151.8850307
4896.5,2.62086,78.03648569,0.017674,0.010174,1,0.883662,0.098664,0,0,0,0.017674,151.6895035
4896.6,2.59424,77.21515832,0.021942,0.012342,1,0.860042,0.117958,0,0,0,0.021942,151.3369801
4896.7,2.58442,76.67622678,0.021784,0.012242,1,0.863248,0.114926,0,0,0,0.021784,150.9131378
4896.8,2.58516,76.40751339,0.022744,0.012896,1,0.862932,0.114324,0,0,0,0.022744,150.4771309
4896.9,2.59238,76.25999967,0.023732,0.013574,1,0.860304,0.115964,0,0,0,0.023732,150.0652633
4897,2.59468,76.24979291,0.022392,0.012656,1,0.863802,0.113806,0,0,0,0.022392,149.7325701
4897.1,2.591250817,76.2146509,0.016402287,0.009392837,1,0.880227017,0.103370696,0,0,0,0.016402287,149.4880434
4897.2,2.594094907,76.06301359,0.012139517,0.007307507,1,0.891947454,0.095913029,0,0,0,0.012139517,149.3042748
4897.3,2.601074045,75.90939812,0.0116,0.0071,1,0.8934,0.095,0,0,0,0.0116,149.2049608
4897.4,2.60052,75.84664922,0.017458,0.01,1,0.877276,0.105266,0,0,0,0.017458,149.1827741
4897.5,2.59394,75.88225331,0.0217,0.0121,1,0.8656,0.1127,0,0,0,0.0217,149.212631
4897.6,2.58984,75.98360944,0.021816,0.012216,1,0.862526,0.115716,0,0,0,0.021816,149.3316882
4897.7,2.58494,76.01126734,0.021958,0.012358,1,0.8284,0.149684,0,0,0,0.021958,149.5542733
4897.8,2.58374,75.89577667,0.021536,0.01211,1,0.785464,0.193,0,0,0,0.021536,149.865361
4897.9,2.60646,76.02392361,0.020504,0.011436,1,0.77313,0.206366,0,0,0,0.020504,150.4439559
4898,2.6336,76.44918318,0.019246,0.010694,1,0.776746,0.204008,0,0,0,0.019246,151.2464115
4898.1,2.63733598,77.01883336,0.020623908,0.011507705,1,0.84721089,0.132223502,0,0,0,0.020623908,152.1494899
4898.2,2.632244989,77.94984475,0.021648998,0.012124499,1,0.897202004,0.081190497,0,0,0,0.021648998,153.0225317
4898.3,2.631582048,78.95938277,0.020235904,0.011243338,1,0.892345159,0.087418937,0,0,0,0.020235904,153.6130927
4898.4,2.62736,79.705116,0.01795,0.009946,1,0.856136,0.125914,0,0,0,0.01795,153.7636373
4898.5,2.62516,80.04829907,0.018872,0.010502,1,0.821332,0.159796,0,0,0,0.018872,153.4136181
4898.6,2.62252,80.07645879,0.026564,0.016404,1,0.79164,0.181854,0,0,0,0.026564,152.7799648
4898.7,2.60782,79.89011917,0.034696,0.02474,1,0.76943,0.195916,0,0,0,0.034696,152.0362603
4898.8,2.59494,79.50226301,0.036778,0.027346,1,0.755726,0.207438,0,0,0,0.036778,151.4033376
4898.9,2.58736,78.98502701,0.034312,0.024074,1,0.747502,0.218086,0,0,0,0.034312,150.9473999
4899,2.584,78.35814227,0.029552,0.018736,1,0.746838,0.223568,0,0,0,0.029552,150.6154661
4899.1,2.589829439,77.89605136,0.024285281,0.014084813,1,0.744560164,0.231154555,0,0,0,0.024285281,150.3274017
4899.2,2.592244938,77.69036761,0.0193919,0.010861942,1,0.752428348,0.228179751,0,0,0,0.0193919,149.9624488
4899.3,2.584597015,77.67767529,0.026829851,0.0175,1,0.704625374,0.268544776,0,0,0,0.026829851,149.3989849
4899.4,2.58522,77.77412756,0.042648,0.040558,1,0.628876,0.328476,0,0,0,0.042648,148.5213683
4899.5,2.60408,77.88322833,0.049432,0.053896,1,0.604356,0.346154,0,0,0,0.049432,147.4030593
4899.6,2.61268,77.96090499,0.049658,0.0544,1,0.6057,0.3446,0,0,0,0.049658,146.1250817
4899.7,2.60114,77.99357602,0.049642,0.0544,1,0.603264,0.347094,0,0,0,0.049642,144.9374288
4899.8,2.59052,77.99863944,0.049194,0.053182,1,0.602602,0.348204,0,0,0,0.049194,144.0474625
4899.9,2.58626,77.99152363,0.046348,0.04592,1,0.615348,0.338304,0,0,0,0.046348,143.7652622
4900,2.58152,77.95431555,0.043746,0.039676,1,0.631946,0.324366,0,0,0,0.043746,144.1464422
4900.1,2.58248,77.87832405,0.041402,0.035136,1,0.639904,0.318736,0,0,0,0.041402,144.8944912
4900.2,2.589080197,77.74962884,0.036252957,0.026987724,1,0.649135797,0.314611246,0,0,0,0.036252957,145.6814983
4900.3,2.596680302,77.55773441,0.034553068,0.024304091,1,0.649393164,0.316053768,0,0,0,0.034553068,146.0828331
4900.4,2.594178689,77.32627149,0.039957049,0.033100557,1,0.624859706,0.335183245,0,0,0,0.039957049,145.9866704
4900.5,2.5813,77.12440761,0.045388,0.043514,1,0.596328,0.358226,0,0,0,0.045388,145.2363407
4900.6,2.60168,76.9926843,0.043652,0.039982,1,0.598042,0.358264,0,0,0,0.043652,143.9815126
4900.7,2.63608,76.92477091,0.04043,0.033276,1,0.620088,0.339482,0,0,0,0.04043,142.5090263
4900.8,2.63656,76.95524698,0.036146,0.026764,1,0.656564,0.30729,0,0,0,0.036146,141.1433389
4900.9,2.61334,77.12353346,0.02915,0.01855,1,0.692794,0.278056,0,0,0,0.02915,140.0846009
4901,2.60258,77.42319316,0.024956,0.01453,1,0.69698,0.278064,0,0,0,0.024956,139.3115622
4901.1,2.603,77.67649291,0.024664,0.014248,1,0.68269,0.292646,0,0,0,0.024664,139.0909837
4901.2,2.607662614,77.83638309,0.042543084,0.048478797,1,0.623329639,0.33418556,0,0,0,0.042543084,139.4160315
4901.3,2.605149452,77.9548949,0.056562637,0.07888457,1,0.572855345,0.370682019,0,0,0,0.056562637,140.1413858
4901.4,2.593431755,77.99857672,0.051778273,0.063173259,1,0.578887186,0.369318106,0,0,0,0.051778273,141.3895865
4901.5,2.59148,77.99545416,0.046092,0.045146,1,0.6011,0.352708,0,0,0,0.046092,142.9154117
4901.6,2.59574,77.98239738,0.044362,0.04105,1,0.620636,0.33496,0,0,0,0.044362,144.4707071
4901.7,2.60628,77.93910777,0.04042,0.03362,1,0.639488,0.320092,0,0,0,0.04042,145.5602953
4901.8,2.613,77.87049677,0.038074,0.02929,1,0.6444,0.317526,0,0,0,0.038074,146.0156085
4901.9,2.62112,77.79124646,0.039012,0.030776,1,0.63969,0.321298,0,0,0,0.039012,145.8787837
4902,2.61308,77.72052772,0.042384,0.037152,1,0.629274,0.328342,0,0,0,0.042384,145.1607751
4902.1,2.59024,77.69170145,0.04411,0.040462,1,0.643748,0.312142,0,0,0,0.04411,144.2796907
4902.2,2.581,77.74405263,0.043783446,0.039708616,1,0.669656041,0.286560513,0,0,0,0.043783446,143.6313703
4902.3,2.584510431,77.78279742,0.041593742,0.035521512,1,0.698270048,0.26013621,0,0,0,0.041593742,143.6191111
4902.4,2.597479857,77.74478188,0.040158221,0.032758221,1,0.7138151,0.246026679,0,0,0,0.040158221,144.1920336
4902.5,2.60326,77.62016299,0.044086,0.040978,1,0.691606,0.264308,0,0,0,0.044086,145.2271661
4902.6,2.59214,77.35810889,0.050554,0.057862,1,0.653002,0.296444,0,0,0,0.050554,146.3463454
4902.7,2.57166,77.00144574,0.053258,0.065974,1,0.63787,0.308872,0,0,0,0.053258,147.2076724
4902.8,2.56606,76.62712862,0.053706,0.067666,1,0.644532,0.301762,0,0,0,0.053706,147.5822598
4902.9,2.57944,76.28161651,0.043618,0.044208,1,0.64397,0.312354,0,0,0,0.043618,147.2606539
4903,2.60382,76.00291698,0.036158,0.0264,1,0.6404,0.3234,0,0,0,0.036158,146.4081833
4903.1,2.62934,75.90036011,0.038056,0.029358,1,0.629206,0.332738,0,0,0,0.038056,145.1618993
4903.2,2.630259356,75.91912478,0.050238398,0.062849776,1,0.586778405,0.362983197,0,0,0,0.050238398,143.8366803
4903.3,2.592405204,75.96760851,0.057590438,0.083310698,1,0.558221396,0.384188166,0,0,0,0.057590438,142.7217027
4903.4,2.56301293,76.07004034,0.056834195,0.079978556,1,0.551557112,0.391666919,0,0,0,0.056834195,142.2352234
4903.5,2.57482,76.22946118,0.048322,0.054414,1,0.581744,0.369976,0,0,0,0.048322,142.489629
4903.6,2.6015,76.4302542,0.040196,0.032898,1,0.610994,0.348868,0,0,0,0.040196,143.2432451
4903.7,2.61664,76.69848241,0.036396,0.02681,1,0.620236,0.34341,0,0,0,0.036396,144.3105297
4903.8,2.6084,76.99003435,0.037294,0.028212,1,0.646894,0.315812,0,0,0,0.037294,145.257533
